Match,Duo1_W/L,Duo1_Points,Duo1_Carry_KDA,Duo1_Carry_Pts,Duo1_Carry_Elo,Duo1_Noob_KDA,Duo1_Noob_Pts,Duo1_Noob_Elo,Duo2_W/L,Duo2_Points,Duo2_Carry_KDA,Duo2_Carry_Pts,Duo2_Carry_Elo,Duo2_Noob_KDA,Duo2_Noob_Pts,Duo2_Noob_Elo,Duo3_W/L,Duo3_Points,Duo3_Carry_KDA,Duo3_Carry_Pts,Duo3_Carry_Elo,Duo3_Noob_KDA,Duo3_Noob_Pts,Duo3_Noob_Elo
27,W,166,16/1/17,18,B2 45LP (x0.80),10/3/9,18,B2 41LP (x1.00),27,W,1159,15/2/21,8,S4 74LP (x0.88),6/2/16,4,S4 76LP (x1.00),27,W,212,20/1/16,13,B3 72LP (x0.95),11/2/14,16,B3 63LP (x1.00)
28,W,188,20/2/20,11,B2 75LP (x0.80),10/3/14,11,B2 67LP (x1.00),28,W,1296,18/1/17,67,S3 0LP (x0.95),11/2/17,70,S3 7LP (x1.00),28,W,315,15/2/18,67,B2 0LP (x0.95),13/2/18,36,B3 89LP (x1.00)
29,L,143,9/3/13,-20,B2 55LP (x0.80),2/6/6,-25,B2 45LP (x1.00),29,W,1349,20/1/18,31,S3 31LP (x0.95),8/3/14,22,S3 33LP (x1.00),29,W,405,12/2/13,20,B2 26LP (x0.95),11/1/13,70,B2 16LP (x1.00)
30,W,158,18/1/23,9,B2 84LP (x0.80),10/2/8,6,B2 71LP (x1.00),30,W,1426,20/2/22,44,S3 57LP (x0.95),5/2/14,33,S3 58LP (x1.00),30,W,535,14/2/14,60,B2 57LP (x0.95),11/2/18,70,B2 44LP (x1.00)
31,W,203,20/1/17,56,B1 11LP (x0.80),8/3/5,-11,B2 98LP (x1.00),31,L,1382,6/3/9,-21,S3 39LP (x0.95),6/7/4,-23,S3 39LP (x1.00),31,W,555,18/2/21,8,B2 86LP (x0.95),11/2/14,12,B2 73LP (x1.00)
32,W,293,11/1/10,20,B1 38LP (x0.80),6/2/8,70,B1 27LP (x1.00),32,L,1357,8/3/8,-12,S3 18LP (x0.95),4/4/8,-13,S3 16LP (x1.00),32,W,692,13/2/21,67,B1 15LP (x0.95),8/2/14,70,B1 1LP (x1.00)
33,L,269,9/3/10,-9,B1 15LP (x0.80),2/6/5,-15,B1 9LP (x1.00),33,W,1391,15/1/16,18,S3 47LP (x0.95),10/3/7,16,S3 46LP (x1.00),33,W,739,15/2/13,17,B1 44LP (x0.95),11/2/14,30,B1 31LP (x1.00)
34,W,291,15/1/22,19,B1 42LP (x0.80),3/6/4,3,B1 35LP (x1.00),34,W,1410,20/1/18,13,S3 72LP (x0.95),10/2/9,6,S3 74LP (x1.00),34,W,762,12/1/12,4,B1 74LP (x0.95),12/2/14,19,B1 60LP (x1.00)
35,W,305,15/1/22,10,B1 69LP (x0.80),6/2/8,4,B1 62LP (x1.00),35,L,1362,10/3/8,-23,S3 49LP (x0.95),4/4/4,-25,S3 52LP (x1.00),35,W,837,16/1/20,67,S4 1LP (x0.95),11/3/18,8,B1 85LP (x1.00)
36,W,364,20/1/20,56,S4 0LP (x0.80),6/3/9,3,B1 89LP (x1.00),36,L,1328,9/3/8,-15,S3 27LP (x0.95),5/4/5,-19,S3 30LP (x1.00),36,L,788,6/3/11,-24,B1 75LP (x0.95),4/3/5,-25,B1 62LP (x1.00)
37,W,459,16/1/23,25,S4 28LP (x0.80),8/3/12,70,S4 19LP (x1.00),37,W,1357,16/2/21,17,S3 54LP (x0.95),8/2/12,12,S3 60LP (x1.00),37,L,747,8/3/6,-24,B1 54LP (x0.95),7/4/8,-17,B1 41LP (x1.00)
38,L,442,8/3/13,-5,S4 10LP (x0.80),2/7/6,-12,S4 2LP (x1.00),38,W,1370,18/1/18,9,S3 84LP (x0.95),10/4/16,4,S3 89LP (x1.00),38,W,766,16/1/18,7,B1 83LP (x0.95),8/2/18,12,B1 70LP (x1.00)
39,W,480,15/1/25,22,S4 37LP (x0.80),5/2/8,16,S4 27LP (x1.00),39,L,1321,6/3/10,-24,S3 61LP (x0.95),2/12/4,-25,S3 71LP (x1.00),39,W,839,18/2/14,67,S4 9LP (x0.95),13/3/16,6,B1 99LP (x1.00)
40,W,497,18/1/18,13,S4 63LP (x0.80),4/4/10,4,S4 53LP (x1.00),40,W,1316,15/2/17,1,S3 91LP (x0.95),6/2/14,-6,S3 98LP (x1.00),40,W,937,15/2/12,28,S4 40LP (x0.95),8/2/16,70,S4 29LP (x1.00)
41,L,452,8/3/11,-20,S4 43LP (x0.80),4/6/4,-25,S4 31LP (x1.00),41,W,1453,18/2/17,67,S2 17LP (x0.95),7/3/16,70,S2 29LP (x1.00),41,L,908,6/3/11,-18,S4 21LP (x0.95),7/6/8,-11,S4 11LP (x1.00)
42,L,418,12/3/13,-10,S4 23LP (x0.80),3/8/2,-24,S4 10LP (x1.00),42,L,1416,8/5/9,-24,S3 75LP (x0.95),5/7/4,-13,S2 10LP (x1.00),42,L,876,8/3/6,-7,S4 1LP (x0.95),5/3/8,-25,B1 75LP (x1.00)
43,W,449,18/2/22,18,S4 53LP (x0.80),8/3/4,13,S4 37LP (x1.00),43,W,1509,20/1/13,67,S2 1LP (x0.95),10/1/14,26,S2 37LP (x1.00),43,L,827,6/5/8,-24,B1 75LP (x0.95),6/3/6,-25,B1 54LP (x1.00)
44,W,461,15/1/17,5,S4 79LP (x0.80),7/3/12,7,S4 62LP (x1.00),44,W,1549,20/1/17,30,S2 31LP (x0.95),10/2/9,10,S2 66LP (x1.00),44,L,785,6/5/8,-24,B1 56LP (x0.95),6/6/7,-18,B1 34LP (x1.00)
45,W,519,20/1/16,61,S3 5LP (x0.88),5/4/5,-3,S4 88LP (x1.00),45,W,1572,15/1/13,22,S2 57LP (x0.95),6/2/7,1,S2 94LP (x1.00),45,L,736,8/3/8,-24,B1 36LP (x0.95),7/6/6,-25,B1 12LP (x1.00)
46,W,614,20/1/21,28,S3 34LP (x0.88),6/2/7,67,S3 15LP (x1.00),46,W,1647,18/2/16,5,S2 83LP (x0.95),7/2/14,70,S1 25LP (x1.00),46,L,698,6/3/8,-13,B1 19LP (x0.95),6/6/10,-25,B2 75LP (x1.00)
47,W,688,18/2/21,37,S3 60LP (x0.88),8/2/4,37,S3 42LP (x1.00),47,W,1758,20/1/14,67,S1 11LP (x0.95),12/2/10,44,S1 55LP (x1.00),47,W,783,15/2/13,15,B1 47LP (x0.95),10/2/17,70,B1 0LP (x1.00)
48,W,695,18/2/14,3,S3 86LP (x0.88),7/4/13,4,S3 67LP (x1.00),48,W,1779,15/2/16,20,S1 42LP (x0.95),7/3/14,1,S1 85LP (x1.00),48,W,819,18/2/18,10,B1 73LP (x0.95),10/2/10,26,B1 31LP (x1.00)
49,W,786,20/1/25,61,S2 16LP (x0.88),2/6/7,30,S3 96LP (x1.00),49,W,1907,15/2/22,58,S1 72LP (x0.95),10/2/9,70,G4 13LP (x1.00),49,L,786,9/5/11,-24,B1 54LP (x0.95),5/4/6,-9,B1 11LP (x1.00)
50,L,739,12/3/12,-22,S3 75LP (x0.88),4/7/3,-25,S3 76LP (x1.00),50,W,1930,16/1/13,-3,S1 98LP (x0.95),12/2/13,26,G4 43LP (x1.00),50,W,822,16/1/16,6,B1 80LP (x0.95),13/2/16,30,B1 40LP (x1.00)

=== SUMMARY WITH PEAK ELO MULTIPLIER (HYBRID) ===
Duo1: 33W/17L (66.0%) - Carry: S3 75LP (peak D4, mult x0.88) - Noob: S3 76LP (peak B4, mult x1.00) - Total: 739 pts
Duo2: 39W/11L (78.0%) - Carry: S1 98LP (peak E4, mult x0.95) - Noob: G4 43LP (peak S4, mult x1.00) - Total: 1930 pts
Duo3: 29W/21L (58.0%) - Carry: B1 80LP (peak P4, mult x0.95) - Noob: B1 40LP (peak G4, mult x1.00) - Total: 822 pts
